Time,Time Code,Country Name,Country Code,"Electricity production from renewable sources, excluding hydroelectric (kWh) [EG.ELC.RNWX.KH]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Electricity production from coal sources (% of total) [EG.ELC.COAL.ZS],Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],Electricity production from natural gas sources (% of total) [EG.ELC.NGAS.ZS],Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS],Electricity production from oil sources (% of total) [EG.ELC.PETR.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]","Electricity production from renewable sources, excluding hydroelectric (% of total) [EG.ELC.RNWX.ZS]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Time required to get electricity (days) [IC.ELC.TIME]
2005,YR2005,Ghana,GHA,0,54.6813850402832,30.6812787865637,81.4128799438477,0,82.9257513258692,0,0,0,0,0,82.9257513258692,..
2005,YR2005,Gibraltar,GIB,0,100,100,99.7654571533203,0,0,0,0,100,100,0,0,..
2005,YR2005,Greece,GRC,1389000000,100,100,99.7654571533203,59.8095141938849,8.44229054133643,13.7496424184293,0,15.4929577464789,89.0521143587931,2.33732141955677,10.7796119608932,..
2005,YR2005,Greenland,GRL,..,100,100,99.7654571533203,..,..,..,..,..,..,..,58.3453030738294,..
2005,YR2005,Grenada,GRD,..,87.8924789428711,100,..,..,..,..,..,..,..,..,0,..
2005,YR2005,Guam,GUM,..,100,100,99.7606430053711,..,..,..,..,..,..,..,0,..
2005,YR2005,Guatemala,GTM,883000000,78.4393692016602,65.07669011414,93.5606460571289,13.2314573238912,36.5138526525034,0,0,26.64927320164,39.8807305255311,10.9703068704187,47.4841595229221,..
2005,YR2005,Guinea,GIN,..,20.2,..,63.8,..,..,..,..,..,..,..,62.4525916561315,..
2005,YR2005,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,0,..
2005,YR2005,Guyana,GUY,..,77.5,75.9196037254487,81.6,..,..,..,..,..,..,..,0,..
2005,YR2005,Haiti,HTI,0,34.8964500427246,10.8200681650559,67.2870254516602,0,47.6618705035971,0,0,52.3381294964029,52.3381294964029,0,47.6618705035971,..
2005,YR2005,Honduras,HND,128000000,68.903309,43.2578412421265,96.042583,0,30.6621452793147,0,0,67.0533642691415,67.0533642691415,2.28449045154382,32.9466357308585,..
2005,YR2005,"Hong Kong SAR, China",HKG,0,100,100,99.7659912109375,70.2972614496372,0,29.3100309484799,0,0.392707601882916,100,0,0,..
2005,YR2005,Hungary,HUN,1668000000,100,100,99.7654571533203,19.9854569862401,0.564940149904911,34.6207629488757,38.6900100682403,1.27251370399374,55.8787336391095,4.66495133683857,5.22989148674348,..
2005,YR2005,Iceland,ISL,1662000000,100,100,99.7654571533203,0,80.8081970987796,0,0,0.0575638959244762,0.0575638959244762,19.1342390052959,99.9424361040755,..
2005,YR2005,India,IND,11025000000,67.4434356689453,57.6773084652987,91.0829086303711,66.8596364733894,15.078473456521,10.5451501838872,2.42071609823714,3.54444034564092,80.9492270029176,1.54054461920252,16.6190180757235,..
2005,YR2005,Indonesia,IDN,6626000000,85.6768646240234,76.2551527482562,96.7629928588867,40.6127233805644,8.40985187682802,14.9660077315748,0,30.815736028668,86.3944671408072,5.1956809823648,13.6055328591928,..
2005,YR2005,"Iran, Islamic Rep.",IRN,71000000,98.4284515380859,95.7927883807675,99.6941223144531,0.320628004132788,9.04047437222047,74.8326669960918,0,15.7663626970936,90.9196576973182,0.039867930461345,9.08034230268182,..
2005,YR2005,Iraq,IRQ,0,..,..,..,0,19.7368421052632,32.8947368421053,0,28.4210526315789,61.3157894736842,0,19.7368421052632,..
2005,YR2005,Ireland,IRL,1242000000,100,100,99.7654571533203,24.9317099820495,2.46234293295871,45.1650667291033,0,13.0336377116991,83.1304144228518,4.84664013111683,7.30898306407555,..
2005,YR2005,Isle of Man,IMN,..,100,100,99.7654571533203,..,..,..,..,..,..,..,0.598251265531523,..
2005,YR2005,Israel,ISR,11000000,100,100,99.7632217407227,74.4022879716884,0.057610797909551,11.577712851323,0,13.6907946175055,99.6707954405168,0.0226328134644665,0.0802436113740175,..
2005,YR2005,Italy,ITA,12372000000,100,100,99.7654571533203,16.6483627543458,12.1503166689125,50.2836544940035,0,15.8678075731034,82.7998248214526,4.16790190001347,16.318218568926,..
2005,YR2005,Jamaica,JAM,122000000,88.1656188964844,82.3615166306826,93.3518447875977,0,2.04796550794934,0,0,96.3082727027755,96.3082727027755,1.64376178927513,3.69172729722447,..
2005,YR2005,Japan,JPN,18477000000,100,100,99.7659912109375,27.2263617165398,6.77106161426997,21.5877949112997,26.9846329574584,12.5652025695856,61.3793591974251,1.636052117783,8.40711373205297,..
2005,YR2005,Jordan,JOR,8000000,98.9399642944336,96.726662807781,99.5112152099609,0,0.590428837787446,54.8788067122436,0,44.4478972446654,99.3267039569091,0.0828672053035011,0.673296043090947,..
2005,YR2005,Kazakhstan,KAZ,0,99.4122695922852,99.1886134530841,99.5847244262695,73.852933806948,11.5789939127743,10.6902294869338,0,3.6258051203443,88.1689684142261,0,11.5789939127743,..
2005,YR2005,Kenya,KEN,1134000000,26.0079708099365,17.3286156737685,57.3717765808105,0,52.1274763135228,0,0,28.3376399655469,28.3376399655469,19.5348837209302,71.6623600344531,..
2005,YR2005,Kiribati,KIR,..,69.6764054575327,51.2094719203083,93.6129647283127,..,..,..,..,..,..,..,0,..
2005,YR2005,"Korea, Dem. People’s Rep.",PRK,0,..,..,..,39.0406773743017,57.3149441340782,0,0,3.64437849162011,42.6850558659218,0,57.3149441340782,..
2005,YR2005,"Korea, Rep.",KOR,379000000,100,100,99.7785034179688,38.360653201813,0.946957001500487,16.0242759246559,37.8419280487994,6.26337418852514,60.648303314994,0.097712143634273,1.04466914513476,..
2005,YR2005,Kosovo,XKX,0,..,..,..,96.8820098698968,2.51233737101839,0,0,0.605652759084791,97.4876626289816,0,2.51233737101839,..
2005,YR2005,Kuwait,KWT,0,100,100,99.7632217407227,0,0,25.092605295651,0,74.907394704349,100,0,0,..
2005,YR2005,Kyrgyz Republic,KGZ,0,99.4423076923077,99.259518731177,99.7774810858923,10.1000604391915,85.8773755959976,3.03539050433148,0,0.987173460479484,14.1226244040024,0,85.8773755959976,..
2005,YR2005,Lao PDR,LAO,..,57.2,44.1323165453883,92.2,..,..,..,..,..,..,..,100,..
2005,YR2005,Latvia,LVA,88000000,100,100,99.7654571533203,0,67.7945373012638,30.2894415002038,0,0.122299225438239,30.4117407256421,1.79372197309417,69.5882592743579,..
2005,YR2005,Lebanon,LBN,0,99.6017608642578,100,99.3112182617188,0,8.47718615771132,0,0,91.5228138422887,91.5228138422887,0,8.47718615771132,..
2005,YR2005,Lesotho,LSO,..,9.78590774536133,3.82203466304542,30.6271877288818,..,..,..,..,..,..,..,100,..
2005,YR2005,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,0,..
2005,YR2005,Libya,LBY,0,90.1774978637695,57.1539914056599,99.9971466064453,0,0,27.9463655610445,0,72.0536344389555,100,0,0,..
2005,YR2005,Liechtenstein,LIE,..,100,100,99.7654571533203,..,..,..,..,..,..,..,0,..
2005,YR2005,Lithuania,LTU,9000000,100,100,99.7654571533203,0,3.12868539715574,20.9295872355186,71.7100242802636,1.28338536246965,22.2129725979882,0.0624349635796046,3.19112036073535,..
2005,YR2005,Luxembourg,LUX,117000000,100,100,99.7654571533203,0,2.80764635603345,92.8016726403823,0,0.029868578255675,92.831541218638,3.49462365591398,6.30227001194743,..
2005,YR2005,"Macao SAR, China",MAC,..,100,100,99.7618942260742,..,..,..,..,..,..,..,0,..
2005,YR2005,Madagascar,MDG,..,15.6853399276733,0.0807786005579988,54.2369537353516,..,..,..,..,..,..,..,56.4033591820571,..
2005,YR2005,Malawi,MWI,..,6.77698755264282,2.27905612642504,32.1576995849609,..,..,..,..,..,..,..,85.7892350540838,..
2005,YR2005,Malaysia,MYS,1000000,..,..,..,24.1808087283636,6.27895443494248,66.8743120486737,0,2.66471520327072,93.719835980308,0.00120958474955548,6.28016401969204,..
2005,YR2005,Maldives,MDV,..,91.1189117431641,87.1537427167711,98.9023590087891,..,..,..,..,..,..,..,0,..
2005,YR2005,Mali,MLI,..,18.722188949585,4.61236800764061,48.6230430603027,..,..,..,..,..,..,..,50.5900865460267,..
2005,YR2005,Malta,MLT,0,100,100,99.7654571533203,0,0,0,0,100,100,0,0,..
2005,YR2005,Marshall Islands,MHL,..,75.9969482421875,39.962621102969,90.617301940918,..,..,..,..,..,..,..,0,..
2005,YR2005,Mauritania,MRT,..,18.2,1.1778204533563,41.6,..,..,..,..,..,..,..,0,..
2005,YR2005,Mauritius,MUS,453000000,98.7195053100586,100,96.6873321533203,26.8485915492958,5.06161971830986,0,0,48.1514084507042,75,19.9383802816901,25,..
2005,YR2005,Mexico,MEX,10401000000,98.932728,96.76558019035,99.605581,13.0566898487845,11.0496554584317,40.1335098577171,4.30876347859376,27.3037229630575,80.4939226695591,4.14765839341543,15.1973138518471,..
2005,YR2005,"Micronesia, Fed. Sts.",FSM,..,55.5474624633789,49.3414203918228,77.1333541870117,..,..,..,..,..,..,..,0.268096514745308,..
2005,YR2005,Moldova,MDA,0,98.6,100,99.4,0,6.29382303839733,93.5392320534224,0,0.166944908180301,93.7061769616027,0,6.29382303839733,..
2005,YR2005,Monaco,MCO,..,100,100,99.7654571533203,..,..,..,..,..,..,..,0,..
2005,YR2005,Mongolia,MNG,0,86.2,66.705004849292,97.9,96.958174904943,0,0,0,3.04182509505703,100,0,0,..
2005,YR2005,Montenegro,MNE,0,99.830220713073,100,100,34.8463687150838,65.1536312849162,0,0,0,34.8463687150838,0,65.1536312849162,..
2005,YR2005,Morocco,MAR,206000000,79.5265426635742,60.6381905671607,94.8723449707031,65.9979263867289,5.07516848107828,10.3836184551581,0,17.4753758424054,93.8569206842924,1.06791083462934,6.14307931570762,..
2005,YR2005,Mozambique,MOZ,0,12.0917205810547,1.77072904257592,36.175178527832,0,99.8419269853218,0.0526910048927362,0,0.105382009785472,0.158073014678209,0,99.8419269853218,..
2005,YR2005,Myanmar,MMR,0,47.4025840759277,32.9630796911148,84.6323852539063,9.7905585106383,49.8171542553192,39.8271276595745,0,0.565159574468085,50.1828457446808,0,49.8171542553192,..
2005,YR2005,Namibia,NAM,0,39.8420257568359,22.0929671286508,70.5453262329102,0.180722891566265,99.7590361445783,0,0,0.0602409638554217,0.240963855421687,0,99.7590361445783,..
2005,YR2005,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,0,..
2005,YR2005,Nepal,NPL,0,46.5028610229492,39.0741419959356,88.1118316650391,0,99.3683379392025,0,0,0.631662060797473,0.631662060797473,0,99.3683379392025,..
2005,YR2005,Netherlands,NLD,7357000000,100,100,99.7654571533203,26.9492899390519,0.0880695749642217,57.6445391859569,4.00016012649993,2.26378839283034,86.8576175178391,7.36281662513386,7.45088620009808,..
2005,YR2005,New Caledonia,NCL,..,100,100,99.7606430053711,..,..,..,..,..,..,..,18.9591078066914,..
2005,YR2005,New Zealand,NZL,4276000000,100,100,99.7548980712891,13.6496927946379,54.2845838763731,21.9163098119531,0,0.00930925339787749,35.5753118599888,9.95159188233104,64.2361757587042,..
2005,YR2005,Nicaragua,NIC,623000000,73.821815,46.390406314803,95.431992,0,14.1920681743691,0,0,65.3883972468043,65.3883972468043,20.4195345788266,34.6116027531957,..
2005,YR2005,Niger,NER,2000000,7.1,..,45.6476860046387,68.9956331877729,0,0,0,30.1310043668122,99.1266375545851,0.873362445414847,0.873362445414847,..
2005,YR2005,Nigeria,NGA,0,47.101993560791,23.6025235927399,83.7434616088867,0,33.000552274948,66.999447725052,0,0,66.999447725052,0,33.000552274948,..
2005,YR2005,North Macedonia,MKD,0,..,..,..,78.3059636992221,21.49236531259,0,0,0.201670988187842,78.50763468741,0,21.49236531259,..
2005,YR2005,Northern Mariana Islands,MNP,..,99.9594879150391,100,99.7014465332031,..,..,..,..,..,..,..,0,..
2005,YR2005,Norway,NOR,832000000,100,100,99.7654571533203,0.0961783671536304,98.8655324419833,0.273233997595541,0,0.0167583518525265,0.386170716601698,0.606215162665307,99.4717476046486,..
2005,YR2005,Oman,OMN,0,100,100,99.7482604980469,0,0,97.9072889520651,0,2.09271104793493,100,0,0,..
2005,YR2005,Pakistan,PAK,0,70.490608215332,57.4608035811477,95.3734817504883,0.137777825246451,32.9620096337673,44.0953123498062,2.6530241698619,20.1518760213182,64.3849661963708,0,32.9620096337673,..
2005,YR2005,Palau,PLW,..,98.9165073295092,96.9855953431398,99.6992983628466,..,..,..,..,..,..,..,0,..
2005,YR2005,Panama,PAN,23000000,85.6061096191406,64.6693181878568,97.5464096069336,0,63.9093873348207,0,0,35.6958984039815,35.6958984039815,0.394714261197872,64.3041015960185,..
2005,YR2005,Papua New Guinea,PNG,..,19.0830268859863,11.868709354735,66.9020156860352,..,..,..,..,..,..,..,28.8830715532286,..
2005,YR2005,Paraguay,PRY,0,94.686886,89.6435769966492,98.394309,0,100,0,0,0,0,0,100,..
2005,YR2005,Peru,PER,349000000,77.173645,24.6324308408355,94.65564,3.15306482607161,70.9008196399859,17.8399152907957,0,6.7375191183968,27.7304992352641,1.36868112474999,72.2695007647359,..
2005,YR2005,Philippines,PHL,9921000000,80.0712738037109,70.3969706379969,91.5614929199219,26.9715558541199,14.8266657238319,29.8071313663443,0,10.8561528806548,67.634840101119,17.5384941750491,32.365159898881,..
2005,YR2005,Poland,POL,1646000000,100,100,99.7654571533203,92.2025759692068,1.41671869669604,3.32455795930715,0,1.77459947605224,97.3017334045662,1.05948158780631,2.47620028450235,..
2005,YR2005,Portugal,PRT,3529000000,100,100,99.7654571533203,32.9652723651165,10.2429202390231,29.4578678444618,0,19.0330821858491,81.4562223954274,7.64051268727808,17.8834329263012,..
2005,YR2005,Puerto Rico,PRI,..,100,100,99.8845596313477,..,..,..,..,..,..,..,0.552840317282269,..
2005,YR2005,Qatar,QAT,0,100,100,99.7632217407227,0,0,100,0,0,100,0,0,..
2005,YR2005,Romania,ROU,6000000,100,100,99.745475769043,37.2612054600845,34.0110750172521,16.1782774813593,9.34980559810143,3.18785450995573,56.6273374513995,0.0100987999259421,34.0211738171781,..
2005,YR2005,Russian Federation,RUS,458000000,100,100,99.5719299316406,17.2954258961961,18.1543779746604,46.1870202563399,15.7119892678301,2.22991108742072,65.7123572399567,0.0481517811427953,18.2025297558032,..
2005,YR2005,Rwanda,RWA,..,4.8,0.66807294002389,25.1,..,..,..,..,..,..,..,55.7724957555178,..
2005,YR2005,Samoa,WSM,..,91.8361663818359,90.1113902974017,98.2403259277344,..,..,..,..,..,..,..,46.1538461538462,..
2005,YR2005,San Marino,SMR,..,100,100,99.7654571533203,..,..,..,..,..,..,..,0,..
2005,YR2005,Sao Tome and Principe,STP,..,55.9174690246582,40.6709566953972,66.4405212402344,..,..,..,..,..,..,..,10.1449275362319,..
2005,YR2005,Saudi Arabia,SAU,0,100,100,99.885856628418,0,0,56.4925847698213,0,30.0810792396266,86.5736640094479,0,0,..
2005,YR2005,Senegal,SEN,55000000,47.1,23.2679270140633,80.4,0,10.4952830188679,2.55503144654088,0,79.2452830188679,81.8003144654088,2.16194968553459,12.6572327044025,..
2005,YR2005,Serbia,SRB,0,99.6907216494845,100,99.7645673925839,64.2704392169765,32.9878817788013,0.869112244338433,0,1.87256675988375,67.0121182211987,0,32.9878817788013,..
2005,YR2005,Seychelles,SYC,..,95.6988220214844,91.2391160328389,99.8701934814453,..,..,..,..,..,..,..,0,..
2005,YR2005,Sierra Leone,SLE,..,11.3324855164618,..,35.8518518518519,..,..,..,..,..,..,..,22.488038277512,..
2005,YR2005,Singapore,SGP,478000000,100,100,99.7659912109375,0,0,74.3987648182556,0,23.0994687671735,97.498233585429,1.25088320728548,1.25088320728548,..
2005,YR2005,Sint Maarten (Dutch part),SXM,..,100,..,99.287841796875,..,..,..,..,..,..,..,0,..
2005,YR2005,Slovak Republic,SVK,38000000,100,100,99.7654571533203,19.0737433018627,14.7933146210768,6.96606277111508,56.5418474100536,2.3634855830569,28.4032916560347,0.121204388874713,14.9145190099515,..
2005,YR2005,Slovenia,SVN,114000000,100,100,99.7654571533203,34.8680293709069,22.8947542501819,2.24250843421314,38.9230667460475,0.27783290335384,37.3883707084739,0.754117880531852,23.6488721307138,..
2005,YR2005,Solomon Islands,SLB,..,19.3987197875977,10.1569929675437,61.9834976196289,..,..,..,..,..,..,..,0,..
2005,YR2005,Somalia,SOM,..,13.1117210388184,2.0118813318007,32.5806922912598,..,..,..,..,..,..,..,0,..
2005,YR2005,South Africa,ZAF,278000000,80.9,71.2797151056624,87.4384841918945,94.6371692383962,0.550288157650121,0,4.66546859184896,0.0322240813038359,94.6693933197001,0.114849930800851,0.665138088450972,..
2005,YR2005,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,0,..
2005,YR2005,Spain,ESP,23870000000,100,100,99.7654571533203,27.9040923146021,6.35457513517249,27.2974140164798,19.8790789269118,8.43683601375045,63.6383423448324,8.24681718461193,14.6013923197844,..
2005,YR2005,Sri Lanka,LKA,20000000,77.4739074707031,74.2947371500846,91.6644058227539,0,37.012012012012,0,0,62.7734877734878,62.7734877734878,0.214500214500214,37.2265122265122,..
2005,YR2005,St. Kitts and Nevis,KNA,..,96.2988510131836,95.0270761046118,98.9979934692383,..,..,..,..,..,..,..,0,..
2005,YR2005,St. Lucia,LCA,..,91.8717346191406,90.9459543781422,94.9562454223633,..,..,..,..,..,..,..,0,..
2005,YR2005,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,0,..
2005,YR2005,St. Vincent and the Grenadines,VCT,..,86.3667373657227,83.604610618762,89.4775161743164,..,..,..,..,..,..,..,19.3621867881549,..
2005,YR2005,Sudan,SDN,0,36.6289100646973,21.6102834532206,67.4546890258789,0,32.9587036069002,0,0,67.0412963930998,67.0412963930998,0,32.9587036069002,..
2005,YR2005,Suriname,SUR,0,95.0209579467773,89.8672369275522,97.5960311889648,0,52.7009222661397,0,0,47.2990777338603,47.2990777338603,0,52.7009222661397,..
2005,YR2005,Sweden,SWE,8429000000,100,100,99.7654571533203,0.88719098285606,45.971647775708,0.369399804249676,45.7026489438954,0.870773213778297,2.12736400088403,5.32251444447953,51.2941622201875,..
2005,YR2005,Switzerland,CHE,1054000000,100,100,99.7654571533203,0,54.0345048365606,1.50547682084826,40.3900396269186,0.370312689266123,1.87578951011438,1.82387651629203,55.8583813528526,..
2005,YR2005,Syrian Arab Republic,SYR,0,92.135368347168,83.427606435798,99.6184539794922,0,12.3801345355661,37.1117790181766,0,50.5080864462573,87.6198654644339,0,12.3801345355661,..
2005,YR2005,Tajikistan,TJK,0,99.3,99.1557082593108,99.7,0,99.2802808660035,0.719719133996489,0,0,0.719719133996489,0,99.2802808660035,..
2005,YR2005,Tanzania,TZA,0,13.218957901001,4.37362894319199,39.9756774902344,1.15330520393812,50.014064697609,32.3206751054852,0,16.5119549929677,49.985935302391,0,50.014064697609,..
2005,YR2005,Thailand,THA,1532000000,92.7388687133789,88.7763013689524,99.3682861328125,15.5238015991286,4.38587865080146,72.3322011845957,0,6.59924204028836,94.4552448240127,1.1588765251859,5.54475517598735,..
2005,YR2005,Timor-Leste,TLS,..,33.5785484313965,17.9861603375369,77.8624877929688,..,..,..,..,..,..,..,0,..
2005,YR2005,Togo,TGO,2000000,26.7055473327637,..,57.7193908691406,0,39.1534391534392,0,0,59.7883597883598,59.7883597883598,1.05820105820106,40.2116402116402,..
2005,YR2005,Tonga,TON,..,88.9053192138672,86.4878507569367,96.9280242919922,..,..,..,..,..,..,..,0,..
2005,YR2005,Trinidad and Tobago,TTO,22000000,97.5615234375,94.8398674118461,99.7913055419922,0,0,99.5182771323321,0,0.170019835647492,99.6882969679796,0.311703032020402,0.311703032020402,..
2005,YR2005,Tunisia,TUN,42000000,99.3,98.6056500324328,99.67,0,1.1452491904273,96.8722849695917,0,1.65073848827107,98.5230234578627,0.331727351709976,1.47697654213727,..
2005,YR2005,Turkey,TUR,187000000,..,..,..,26.6689718195065,24.427004865519,45.3487366939169,0,3.3854874163353,75.4031959297587,0.115463459211144,24.5424683247302,..
2005,YR2005,Turkmenistan,TKM,0,99.7157669067383,99.8600755166356,99.5533752441406,0,0,100,0,0,100,0,0,..
2005,YR2005,Turks and Caicos Islands,TCA,..,96.1267242431641,71.9971287028879,99.4962997436523,..,..,..,..,..,..,..,0,..
2005,YR2005,Tuvalu,TUV,..,95.694465637207,94.5847772556555,96.8175506591797,..,..,..,..,..,..,..,0,..
2005,YR2005,Uganda,UGA,..,8.9,0.710018461214029,49,..,..,..,..,..,..,..,96.3849016480595,..
2005,YR2005,Ukraine,UKR,38000000,99.885561701316,100,99.94476663905,26.9012925400591,6.6498846234529,18.3725721170655,47.7406098551473,0.315201196258465,45.589065853383,0.0204396680167605,6.67032429146967,..
2005,YR2005,United Arab Emirates,ARE,0,100,100,99.7632217407227,0,0,97.8648390391776,0,2.13516096082243,100,0,0,..
2005,YR2005,United Kingdom,GBR,12016000000,100,100,99.7654571533203,34.4782588904119,1.24473352789144,38.601407090075,20.6405243964737,1.35018941597164,74.4298553964585,3.03874808434448,4.28348161223592,..
2005,YR2005,United States,USA,93760000000,100,100,99.763053894043,50.4570863552959,6.38210849806987,18.3380117580999,18.9915076224786,3.30976200588116,72.104860119277,2.19635703638911,8.57846553445898,..
2005,YR2005,Uruguay,URY,39000000,98.777961730957,93.7946239360568,99.1347351074219,0,86.9955740692528,0.039052330122364,0,12.4576933090341,12.4967456391565,0.507680291590732,87.5032543608435,..
2005,YR2005,Uzbekistan,UZB,0,99.7850036621094,99.6044225083054,99.9764709472656,4.08333333333333,17.5406504065041,71.7439024390244,0,6.63211382113821,82.4593495934959,0,17.5406504065041,..
2005,YR2005,Vanuatu,VUT,..,31.2059707641602,16.1973860928268,81.172492980957,..,..,..,..,..,..,..,3.00360432519023,..
2005,YR2005,"Venezuela, RB",VEN,0,98.8899459838867,92.1907305784004,99.8074569702148,0,73.2834206331132,13.6035830866166,0,13.1129962802703,26.7165793668868,0,73.2834206331132,..
2005,YR2005,Vietnam,VNM,50000000,96.1,94.786952535382,99.6,22.6908453854182,31.580811092888,41.5964663784106,0,4.0386909199344,68.3260026837632,0.0931862233487401,31.6739973162368,..
2005,YR2005,Virgin Islands (U.S.),VIR,..,100,100,99.7654571533203,..,..,..,..,..,..,..,0,..
2005,YR2005,West Bank and Gaza,PSE,..,99.2604904174805,98.2892670694969,99.6185989379883,..,..,..,..,..,..,..,0,..
2005,YR2005,"Yemen, Rep.",YEM,0,56.076301574707,41.8356316168731,91.05,0,0,0,0,100,100,0,0,..
2005,YR2005,Zambia,ZMB,0,22.6138439178467,5.58936094233861,51.7124252319336,0.17905102954342,99.4068934646374,0,0,0.414055505819159,0.593106535362578,0,99.4068934646374,..
2005,YR2005,Zimbabwe,ZWE,0,35.5932197570801,9.97206165581855,85.0853958129883,47.3117132494133,52.432259441007,0,0,0.256027309579689,47.567740558993,0,52.432259441007,..
2005,YR2005,Arab World,ARB,808000000,80.5747275507832,66.6120057048448,93.556320556356,2.03740314217249,4.32286023693059,60.5437284686299,0,27.5042222626921,90.0853538734945,0.129308124960755,4.47443992179814,..
2005,YR2005,Caribbean small states,CSS,144000000,90.3608684390395,86.0752374350686,95.2414741137804,..,..,..,..,..,..,..,5.76381857127903,..
2005,YR2005,Central Europe and the Baltics,CEB,4439000000,100,100,97.9812181404257,55.2578719308761,10.3679403973937,8.53715388102251,20.7779875956802,1.91177765890484,65.7068034708034,0.953633107976016,11.3215735053697,..
2005,YR2005,Early-demographic dividend,EAR,43792000000,70.8994770403566,56.4324407364494,93.4292760262762,32.3292271362983,18.3406678838706,31.4598889433744,1.75012165549461,13.0433378453877,76.8324539250604,1.57119513596876,20.2371899436326,..
2005,YR2005,East Asia & Pacific,EAS,55917000000,93.8845437726391,89.7194432347726,98.7149710294654,57.0047513434813,11.4300921522589,12.6023550034265,10.6771359909147,5.9653616024922,75.5724679494,1.09629083905437,12.6581199340564,..
2005,YR2005,East Asia & Pacific (excluding high income),EAP,25579000000,93.1783218011542,89.4248701336814,98.4647391802227,70.5186944808892,15.3608176755318,7.46660244706755,1.77186288938422,3.70222820609072,81.6875251340475,0.853723644657152,16.3989444973853,..
2005,YR2005,East Asia & Pacific (IDA & IBRD countries),TEA,25579000000,93.1783833012255,89.424910105238,98.4647618548991,70.7615772106938,15.0375843390985,7.52417349804162,1.78552479377071,3.7026903357862,81.9884410445216,0.860306259415706,16.0837963406284,..
2005,YR2005,Euro area,EMU,113365000000,100,100,99.7654571533203,25.1092616590119,8.61909098972609,20.5138034653069,33.7891869790303,5.47543586759231,51.0985009919111,4.90503830269623,13.5149794029527,..
2005,YR2005,Europe & Central Asia,ECS,151932000000,99.9376715739477,99.8894742241539,99.5235390174781,26.0877112115593,15.6047110465146,25.9638366177827,24.727069695198,3.5593469761607,55.6108948055027,2.97698746941722,18.6114654280636,..
2005,YR2005,Europe & Central Asia (excluding high income),ECA,689000000,99.8322282132383,99.7447465548515,99.6709069027846,22.5019094884271,19.0331370618043,39.9063652447606,15.7598671068913,2.52441048718973,64.9326852203774,0.0418326717416356,19.074974136707,..
2005,YR2005,Europe & Central Asia (IDA & IBRD countries),TEC,2365000000,99.8619798251622,99.7970768040297,99.6875629898675,28.7127566915413,18.2907374229745,35.9419628165625,14.141056405601,2.56466192001886,67.2193814281226,0.126142281025801,18.4168846251185,..
2005,YR2005,European Union,EUU,135684000000,100,100,99.392691108544,29.1141763150823,10.6515262353322,17.8098666318515,31.6403446420294,4.73855159441494,51.6625945413488,4.68636345738982,15.3308503795329,..
2005,YR2005,Fragile and conflict affected situations,FCS,3000000,39.6197223231106,22.7267497499721,74.5887766855847,3.09211053862169,42.5286429581021,20.1418407667359,0,24.750878704633,47.9848300099905,0.000976353185545212,46.3932460980465,..
2005,YR2005,Heavily indebted poor countries (HIPC),HPC,977000000,22.3203755951727,8.27286066478614,59.8273232905474,0.221493205106004,52.8503391402004,8.48679545889887,0,12.52621339946,21.2345020634649,1.00650633203984,68.7581750866846,..
2005,YR2005,High income,HIC,288263000000,99.9178525545107,99.701936461343,99.6187796166372,37.1047667002704,11.6885314919927,19.6939278813296,21.9356654887646,5.43706649170311,62.2357610733031,2.63835645404197,14.3416865580237,..
2005,YR2005,IBRD only,IBD,72570000000,87.1869770793612,78.7794662051202,97.0292021349235,46.9034395467319,21.2779089706019,19.8395431242087,5.14182414460063,5.60761327554228,72.3505959464829,0.996736273182431,22.2898148886112,..
2005,YR2005,IDA & IBRD total,IBT,74640000000,76.4224927643942,65.2638011139228,93.4078341015746,44.5137647975974,21.9983076835654,20.5436179739991,4.89308615763509,6.09272637405185,71.1501091456483,0.969143927540768,23.2749896729201,..
2005,YR2005,IDA blend,IDB,1134000000,57.2817848751606,39.8294269373936,87.3715310559312,3.40969365203207,30.775947814964,47.9489142458969,1.28855606749546,12.4664168333538,63.8250247312828,0.588253856900101,32.3395823092693,..
2005,YR2005,IDA only,IDX,936000000,31.3157613067415,19.6492307479144,67.5421014069357,3.13829647775238,39.6141756718231,20.9341476239821,0,17.0692823593333,41.1417264610678,0.432613476167339,51.039734722244,..
2005,YR2005,IDA total,IDA,2070000000,40.0103876665582,26.4874173699957,75.3142375705927,3.24780472899826,35.2504568195555,33.4735578916421,0.603722737920502,14.816726760003,51.5380893806434,0.503102281600418,41.7987062605831,..
